label,area,perimeter,y,x,radius
1,299,62.384776310850235,15.066889632107024,46.47826086956522,9.8
2,110,40.384776310850235,11.627272727272727,131.45454545454547,5.9
4,107,35.89949493661167,11.130841121495328,153.83177570093457,5.8
5,318,75.11269837220809,10.119496855345911,172.8238993710692,10.1
6,124,40.384776310850235,24.75,63.29838709677419,6.3
12,297,62.62741699796952,35.851851851851855,140.44444444444446,9.7
13,117,37.55634918610404,36.35897435897436,69.92307692307692,6.1
14,112,36.72792206135785,46.151785714285715,109.08035714285714,6.0
15,349,68.04163056034261,51.55300859598854,27.378223495702006,10.5
16,96,33.31370849898476,51.5,163.0625,5.5
17,107,35.31370849898476,53.1588785046729,83.14953271028037,5.8
19,280,60.04163056034262,62.24285714285714,148.05714285714285,9.4
21,191,50.00609665440988,64.6282722513089,117.17277486910994,7.8
22,107,35.89949493661167,67.99065420560747,19.009345794392523,5.8
23,97,34.14213562373095,72.85567010309278,99.82474226804123,5.6
25,337,67.21320343559643,75.68249258160238,72.60830860534125,10.4
27,138,43.55634918610404,77.9927536231884,137.36231884057972,6.6
28,311,63.21320343559643,78.91639871382637,166.82315112540192,9.9
30,311,64.04163056034261,83.85209003215434,22.019292604501608,9.9
31,95,37.31370849898476,86.37894736842105,54.757894736842104,5.5
32,124,40.14213562373095,93.0725806451613,64.60483870967742,6.3
33,87,33.071067811865476,93.98850574712644,147.41379310344828,5.3
34,325,68.04163056034261,97.27692307692308,87.60923076923076,10.2
35,239,64.04163056034261,101.39748953974896,11.740585774058577,8.7
36,100,35.31370849898476,102.51,36.02,5.6
37,110,35.89949493661167,103.10909090909091,49.872727272727275,5.9
38,196,63.79898987322333,103.62755102040816,142.5,7.9
39,70,31.449747468305834,108.42857142857143,148.61428571428573,4.7
40,61,28.48528137423857,109.18032786885246,92.85245901639344,4.4
44,330,66.04163056034261,120.43333333333334,66.72424242424242,10.2
45,342,67.698484809835,122.34795321637426,38.56140350877193,10.4
46,317,64.62741699796952,122.62145110410094,102.68769716088327,10.0
47,119,37.31370849898476,126.54621848739495,166.9747899159664,6.2
48,91,33.31370849898476,131.83516483516485,79.35164835164835,5.4
49,294,63.698484809834994,137.64965986394557,8.697278911564625,9.7
50,264,67.11269837220809,138.3030303030303,116.76515151515152,9.2
51,252,61.45584412271572,140.36904761904762,65.87698412698413,9.0
52,112,37.48528137423857,141.55357142857142,35.42857142857143,6.0
53,106,35.31370849898476,146.93396226415095,47.0,5.8
54,106,34.72792206135786,148.88679245283018,18.88679245283019,5.8
56,269,62.87005768508881,162.04089219330854,51.71747211895911,9.3
57,327,66.04163056034261,163.44954128440367,112.59021406727828,10.2
58,360,68.04163056034261,165.14444444444445,159.07222222222222,10.7
59,115,36.72792206135785,163.68695652173912,175.97391304347826,6.1
60,120,38.14213562373095,171.45,38.958333333333336,6.2
61,104,35.55634918610404,175.64423076923077,27.10576923076923,5.8
62,314,62.870057685088796,175.0764331210191,75.29617834394904,10.0
63,197,66.38477631085023,181.6497461928934,53.11675126903553,7.9
